TimeGenerated,InitiatingProcessAccountName,InitiatingProcessCommandLine,RegistryKey,RegistryValueName,RegistryValueData,DeviceName
"Sep 11, 2026 5:26:22 PM",network service,wmiprvse.exe -secured -Embedding,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{a5a30fa2-3d06-4e9f-b5f4-a01df9d1fcba}\Description,,,sql-labuser
"Sep 11, 2026 5:26:22 PM",network service,wmiprvse.exe -secured -Embedding,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{a5a30fa2-3d06-4e9f-b5f4-a01df9d1fcba},,,sql-labuser
"Sep 11, 2026 5:26:22 PM",network service,wmiprvse.exe -secured -Embedding,,,,sql-labuser
"Sep 11, 2026 5:26:22 PM",network service,wmiprvse.exe -secured -Embedding,,,,sql-labuser
"Sep 11, 2026 5:26:22 PM",network service,wmiprvse.exe -secured -Embedding,,,,sql-labuser
"Sep 11, 2026 5:26:22 PM",network service,wmiprvse.exe -secured -Embedding,,,,sql-labuser
"Sep 11, 2026 5:26:22 PM",network service,wmiprvse.exe -secured -Embedding,,,,sql-labuser
"Sep 11, 2026 5:26:22 PM",network service,wmiprvse.exe -secured -Embedding,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{0c5b8103-93d0-11f1-8f67-806e6f6e6963}\Elements\11000001,,,sql-labuser
"Sep 11, 2026 5:26:22 PM",network service,wmiprvse.exe -secured -Embedding,,,,sql-labuser
"Sep 11, 2026 5:26:22 PM",network service,wmiprvse.exe -secured -Embedding,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{9dea862c-5cdd-4e70-acc1-f32b344d4795}\Elements\12000002,,,sql-labuser
"Sep 11, 2026 5:26:22 PM",network service,wmiprvse.exe -secured -Embedding,,,,sql-labuser
"Sep 11, 2026 5:26:22 PM",network service,wmiprvse.exe -secured -Embedding,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{9dea862c-5cdd-4e70-acc1-f32b344d4795}\Elements\11000001,,,sql-labuser
"Sep 11, 2026 5:26:22 PM",network service,wmiprvse.exe -secured -Embedding,,,,sql-labuser
"Sep 11, 2026 5:26:22 PM",network service,wmiprvse.exe -secured -Embedding,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{a5a30fa2-3d06-4e9f-b5f4-a01df9d1fcba}\Elements\25000004,,,sql-labuser
"Sep 11, 2026 5:26:22 PM",network service,wmiprvse.exe -secured -Embedding,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{a5a30fa2-3d06-4e9f-b5f4-a01df9d1fcba}\Elements\24000001,,,sql-labuser
"Sep 11, 2026 5:26:22 PM",network service,wmiprvse.exe -secured -Embedding,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{a5a30fa2-3d06-4e9f-b5f4-a01df9d1fcba}\Elements,,,sql-labuser
"Sep 11, 2026 5:26:22 PM",network service,wmiprvse.exe -secured -Embedding,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{a5a30fa2-3d06-4e9f-b5f4-a01df9d1fcba}\Description,,,sql-labuser
"Sep 11, 2026 5:26:22 PM",network service,wmiprvse.exe -secured -Embedding,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{a5a30fa2-3d06-4e9f-b5f4-a01df9d1fcba},,,sql-labuser
"Sep 11, 2026 5:26:22 PM",network service,wmiprvse.exe -secured -Embedding,,,,sql-labuser
"Sep 11, 2026 5:26:22 PM",network service,wmiprvse.exe -secured -Embedding,,,,sql-labuser
"Sep 11, 2026 5:26:22 PM",network service,wmiprvse.exe -secured -Embedding,,,,sql-labuser
"Sep 11, 2026 5:26:22 PM",network service,wmiprvse.exe -secured -Embedding,,,,sql-labuser
"Sep 11, 2026 5:26:22 PM",network service,wmiprvse.exe -secured -Embedding,,,,sql-labuser
"Sep 11, 2026 5:26:22 PM",network service,wmiprvse.exe -secured -Embedding,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{0c5b8103-93d0-11f1-8f67-806e6f6e6963}\Elements\11000001,,,sql-labuser
"Sep 11, 2026 5:26:22 PM",network service,wmiprvse.exe -secured -Embedding,,,,sql-labuser
"Sep 11, 2026 5:26:22 PM",network service,wmiprvse.exe -secured -Embedding,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{9dea862c-5cdd-4e70-acc1-f32b344d4795}\Elements\12000002,,,sql-labuser
"Sep 11, 2026 5:26:22 PM",network service,wmiprvse.exe -secured -Embedding,,,,sql-labuser
"Sep 11, 2026 5:26:22 PM",network service,wmiprvse.exe -secured -Embedding,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{9dea862c-5cdd-4e70-acc1-f32b344d4795}\Elements\11000001,,,sql-labuser
"Sep 11, 2026 5:26:22 PM",network service,wmiprvse.exe -secured -Embedding,,,,sql-labuser
"Sep 11, 2026 5:26:21 PM",network service,wmiprvse.exe -secured -Embedding,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{a5a30fa2-3d06-4e9f-b5f4-a01df9d1fcba}\Elements\25000004,,,sql-labuser
"Sep 11, 2026 5:26:21 PM",network service,wmiprvse.exe -secured -Embedding,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{a5a30fa2-3d06-4e9f-b5f4-a01df9d1fcba}\Elements\24000001,,,sql-labuser
"Sep 11, 2026 5:26:21 PM",network service,wmiprvse.exe -secured -Embedding,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{a5a30fa2-3d06-4e9f-b5f4-a01df9d1fcba}\Elements,,,sql-labuser
"Sep 11, 2026 5:26:21 PM",network service,wmiprvse.exe -secured -Embedding,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{a5a30fa2-3d06-4e9f-b5f4-a01df9d1fcba}\Description,,,sql-labuser
"Sep 11, 2026 5:26:21 PM",network service,wmiprvse.exe -secured -Embedding,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{a5a30fa2-3d06-4e9f-b5f4-a01df9d1fcba},,,sql-labuser
"Sep 11, 2026 5:26:21 PM",network service,wmiprvse.exe -secured -Embedding,,,,sql-labuser
"Sep 11, 2026 5:26:21 PM",network service,wmiprvse.exe -secured -Embedding,,,,sql-labuser
"Sep 11, 2026 5:26:21 PM",network service,wmiprvse.exe -secured -Embedding,,,,sql-labuser
"Sep 11, 2026 5:26:21 PM",network service,wmiprvse.exe -secured -Embedding,,,,sql-labuser
"Sep 11, 2026 5:26:21 PM",network service,wmiprvse.exe -secured -Embedding,,,,sql-labuser
"Sep 11, 2026 5:26:21 PM",network service,wmiprvse.exe -secured -Embedding,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{0c5b8103-93d0-11f1-8f67-806e6f6e6963}\Elements\11000001,,,sql-labuser
"Sep 11, 2026 5:26:21 PM",network service,wmiprvse.exe -secured -Embedding,,,,sql-labuser
"Sep 11, 2026 5:26:21 PM",network service,wmiprvse.exe -secured -Embedding,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{9dea862c-5cdd-4e70-acc1-f32b344d4795}\Elements\12000002,,,sql-labuser
"Sep 11, 2026 5:26:21 PM",network service,wmiprvse.exe -secured -Embedding,,,,sql-labuser
"Sep 11, 2026 5:26:21 PM",network service,wmiprvse.exe -secured -Embedding,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{9dea862c-5cdd-4e70-acc1-f32b344d4795}\Elements\11000001,,,sql-labuser
"Sep 11, 2026 5:26:21 PM",network service,wmiprvse.exe -secured -Embedding,,,,sql-labuser
"Sep 11, 2026 5:24:55 PM",system,AggregatorHost.exe,HKEY_LOCAL_MACHINE\SYSTEM\ControlSet001\Control\CI\WhqlOnlyEvaluation,SystemUptimeTimestamp,324239840000,sql-labuser
"Sep 11, 2026 5:24:55 PM",system,AggregatorHost.exe,HKEY_LOCAL_MACHINE\SYSTEM\ControlSet001\Control\CI\WhqlOnlyEvaluation,SystemUptime,4620434040000,sql-labuser
"Sep 11, 2026 5:24:32 PM",system,,HKEY_LOCAL_MACHINE\SYSTEM\ControlSet001\Services\Tcpip\Parameters,Health,,sql-labuser
"Sep 11, 2026 4:26:14 PM",network service,wmiprvse.exe -secured -Embedding,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{a5a30fa2-3d06-4e9f-b5f4-a01df9d1fcba}\Elements\25000004,,,sql-labuser
"Sep 11, 2026 4:26:14 PM",network service,wmiprvse.exe -secured -Embedding,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{a5a30fa2-3d06-4e9f-b5f4-a01df9d1fcba}\Elements\24000001,,,sql-labuser
"Sep 11, 2026 4:26:14 PM",network service,wmiprvse.exe -secured -Embedding,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{a5a30fa2-3d06-4e9f-b5f4-a01df9d1fcba}\Elements,,,sql-labuser
"Sep 11, 2026 4:26:14 PM",network service,wmiprvse.exe -secured -Embedding,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{a5a30fa2-3d06-4e9f-b5f4-a01df9d1fcba}\Description,,,sql-labuser
"Sep 11, 2026 4:26:14 PM",network service,wmiprvse.exe -secured -Embedding,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{a5a30fa2-3d06-4e9f-b5f4-a01df9d1fcba},,,sql-labuser
"Sep 11, 2026 4:26:14 PM",network service,wmiprvse.exe -secured -Embedding,,,,sql-labuser
"Sep 11, 2026 4:26:14 PM",network service,wmiprvse.exe -secured -Embedding,,,,sql-labuser
"Sep 11, 2026 4:26:14 PM",network service,wmiprvse.exe -secured -Embedding,,,,sql-labuser
"Sep 11, 2026 4:26:14 PM",network service,wmiprvse.exe -secured -Embedding,,,,sql-labuser
"Sep 11, 2026 4:26:14 PM",network service,wmiprvse.exe -secured -Embedding,,,,sql-labuser
"Sep 11, 2026 4:26:14 PM",network service,wmiprvse.exe -secured -Embedding,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{0c5b8103-93d0-11f1-8f67-806e6f6e6963}\Elements\11000001,,,sql-labuser
"Sep 11, 2026 4:26:14 PM",network service,wmiprvse.exe -secured -Embedding,,,,sql-labuser
"Sep 11, 2026 4:26:14 PM",network service,wmiprvse.exe -secured -Embedding,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{9dea862c-5cdd-4e70-acc1-f32b344d4795}\Elements\12000002,,,sql-labuser
"Sep 11, 2026 4:26:14 PM",network service,wmiprvse.exe -secured -Embedding,,,,sql-labuser
"Sep 11, 2026 4:26:14 PM",network service,wmiprvse.exe -secured -Embedding,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{9dea862c-5cdd-4e70-acc1-f32b344d4795}\Elements\11000001,,,sql-labuser
"Sep 11, 2026 4:26:14 PM",network service,wmiprvse.exe -secured -Embedding,,,,sql-labuser
"Sep 11, 2026 4:26:14 PM",network service,wmiprvse.exe -secured -Embedding,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{a5a30fa2-3d06-4e9f-b5f4-a01df9d1fcba}\Elements\25000004,,,sql-labuser
"Sep 11, 2026 4:26:14 PM",network service,wmiprvse.exe -secured -Embedding,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{a5a30fa2-3d06-4e9f-b5f4-a01df9d1fcba}\Elements\24000001,,,sql-labuser
"Sep 11, 2026 4:26:14 PM",network service,wmiprvse.exe -secured -Embedding,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{a5a30fa2-3d06-4e9f-b5f4-a01df9d1fcba}\Elements,,,sql-labuser
"Sep 11, 2026 4:26:14 PM",network service,wmiprvse.exe -secured -Embedding,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{a5a30fa2-3d06-4e9f-b5f4-a01df9d1fcba}\Description,,,sql-labuser
"Sep 11, 2026 4:26:14 PM",network service,wmiprvse.exe -secured -Embedding,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{a5a30fa2-3d06-4e9f-b5f4-a01df9d1fcba},,,sql-labuser
"Sep 11, 2026 4:26:14 PM",network service,wmiprvse.exe -secured -Embedding,,,,sql-labuser
"Sep 11, 2026 4:26:14 PM",network service,wmiprvse.exe -secured -Embedding,,,,sql-labuser
"Sep 11, 2026 4:26:14 PM",network service,wmiprvse.exe -secured -Embedding,,,,sql-labuser
"Sep 11, 2026 4:26:14 PM",network service,wmiprvse.exe -secured -Embedding,,,,sql-labuser
"Sep 11, 2026 4:26:14 PM",network service,wmiprvse.exe -secured -Embedding,,,,sql-labuser
"Sep 11, 2026 4:26:14 PM",network service,wmiprvse.exe -secured -Embedding,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{0c5b8103-93d0-11f1-8f67-806e6f6e6963}\Elements\11000001,,,sql-labuser
"Sep 11, 2026 4:26:14 PM",network service,wmiprvse.exe -secured -Embedding,,,,sql-labuser
"Sep 11, 2026 4:26:14 PM",network service,wmiprvse.exe -secured -Embedding,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{9dea862c-5cdd-4e70-acc1-f32b344d4795}\Elements\12000002,,,sql-labuser
"Sep 11, 2026 4:26:14 PM",network service,wmiprvse.exe -secured -Embedding,,,,sql-labuser
"Sep 11, 2026 4:26:14 PM",network service,wmiprvse.exe -secured -Embedding,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{9dea862c-5cdd-4e70-acc1-f32b344d4795}\Elements\11000001,,,sql-labuser
"Sep 11, 2026 4:26:14 PM",network service,wmiprvse.exe -secured -Embedding,,,,sql-labuser
"Sep 11, 2026 4:26:13 PM",network service,wmiprvse.exe -secured -Embedding,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{a5a30fa2-3d06-4e9f-b5f4-a01df9d1fcba}\Elements\25000004,,,sql-labuser
"Sep 11, 2026 4:26:13 PM",network service,wmiprvse.exe -secured -Embedding,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{a5a30fa2-3d06-4e9f-b5f4-a01df9d1fcba}\Elements\24000001,,,sql-labuser
